	url	title	description	price	District	m2	Data dodania	Na sprzedaż przez	Rodzaj nieruchomości	Liczba pokoi	Liczba łazienek
474	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ursynow/ursynow-natolin-3-pok-balkon-dwa-garaze-wys-standa/10010654934491012765100009	Ursynów Natolin 3 pok balkon dwa garaże wys standa 	<br/><br/><i>Numer oferty w biurze: ACO-MS-3332</i><br/><br/><br/>	1600000.0	Ursynów	80	05/03/2022	Agencja	Mieszkanie	3 pokoje	2 łazienki
475	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/srodmiescie-2-pok-metro-gdanski-arkadia-2010r/10010654799581012765100009	Śródmieście 2 pok metro Gdański Arkadia 2010r 	<br/><br/><i>Numer oferty w biurze: ACO-MS-2558</i><br/><br/><br/>	665000.0	Śródmieście	35	05/03/2022	Agencja	Mieszkanie	2 pokoje	
476	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ochota/37-m2-cegla/10010654937471012765100009	37 m2 cegła 	<br/><br/><i>Numer oferty w biurze: ACO-MS-3841</i><br/><br/><br/>	444000.0	Ochota	37	05/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
477	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/84-m2-loggia-garaz-1998-rok/10010654799591012765100009	84 m2 loggia garaż 1998 rok 	<br/><br/><i>Numer oferty w biurze: ACO-MS-3827</i><br/><br/><br/>	1080000.0	Śródmieście	84	05/03/2022	Agencja	Mieszkanie	3 pokoje	
478	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/srodmiescie-80-2-m2-%252B-loggia-11-m2-%252B-garaz-1998r/10010654953161012765100009	Śródmieście 80, 2 m2 + loggia 11 m2 + garaż 1998r 	<br/><br/><i>Numer oferty w biurze: ACO-MS-4008</i><br/><br/><br/>	1080000.0	Śródmieście	81	05/03/2022	Agencja	Mieszkanie	3 pokoje	
479	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/37-5-m2-saska-kepa/10010654799601012765100009	37, 5 m2 Saska Kępa 	<br/><br/><i>Numer oferty w biurze: ACO-MS-4014</i><br/><br/><br/>	515000.0	Praga Południe	38	05/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
480	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/mokotow/stegny-53-m2-balkon-4-4p-ladny-rozklad/10010654799611012765100009	Stegny 53 m2 balkon 4 / 4p ładny rozkład 	<br/><br/><i>Numer oferty w biurze: ACO-MS-4006</i><br/><br/><br/>	530000.0	Mokotów	53	05/03/2022	Agencja	Mieszkanie	3 pokoje	
481	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/klimatyczne-44-m2-nowe-miasto/10010654934501012765100009	Klimatyczne 44 m2 Nowe Miasto 	<br/><br/><i>Numer oferty w biurze: ACO-MS-4041</i><br/><br/><br/>	730000.0	Śródmieście	45	05/03/2022	Agencja	Mieszkanie	2 pokoje	
482	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/86-m2-niepodal-placu-trzech-krzyzy/10010654799621012765100009	86 m2 niepodal Placu Trzech Krzyzy 	<br/><br/><i>Numer oferty w biurze: ACO-MS-4022</i><br/><br/><br/>	1300000.0	Śródmieście	86	05/03/2022	Agencja	Mieszkanie		
483	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ochota/55-m2-parter-2004-rok-na-na-biuro-gabinet/10010654937481012765100009	55 m2 parter 2004 rok na na biuro gabinet 	<br/><br/><i>Numer oferty w biurze: ACO-MS-4078</i><br/><br/><br/>	720000.0	Ochota	56	05/03/2022	Agencja	Mieszkanie	2 pokoje	
484	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/ciche-3-pokoje-duza-loggia-zbudowane-przez-skanska/10010496871061011133838009	Ciche, 3 pokoje, duża loggia, zbudowane przez Skanska 		780000.0	Praga Południe	59	02/02/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
485	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/dwustronne-3-pok-na-cichym-osiedlu-w-niskiej-zabudowie-ul-izabelli/10010220277141012742429709	Dwustronne 3 pok. na cichym osiedlu w niskiej zabudowie ul . Izabelli 	"<p>Mieszkanie na cichym i spokojnym osiedlu na ostatnim 4 piętrze w budynku z 1972 roku bez windy na skąpanym w zieleni osiedlu w warszawskiej dzielnicy Żoliborz.<br/>Lokal składa się z dwóch pokoi, sypialni, łazienki, toalety oraz zamkniętej kuchni z oknem.<br/>W sąsiedztwie budynku znajdują się: przedszkola, szkoła podstawowa, centrum handlowe Arkadia. Do stacji metra ""Marymont"" 10min.<br/><br/>Mieszkańcy oferowanego budynku korzystają z rewelacyjnego dostępu do pełnej infrastruktury handlowo-usługowej a zarazem bujnej i zadbanej zieleni bezpośrednio przylegającej do budynku i tłumiącej miejski hałas.<br/><br/>Osiedle zadbane i bardzo dobrze skomunikowane z innymi dzielnicami Warszawy ze szczególnym uwzględnieniem śródmieścia.<br/><br/>Możliwość założenia KW.<br/><br/>Możliwa negocjacja ceny:)<br/><br/>Jeśli chcesz mieszkać na zielonym Żoliborzu ta oferta jest skrojona dla ciebie.<br/><br/>Zapraszam do kontaktu 7 dni w tygodniu<br/><br/>Czy wiesz, że możemy przygotować dla Ciebie prezentację on-line nieruchomości? Skontaktuj się z naszym Agentem i zapytaj o szczegóły.<br/><br/>Pomimo, iż Doradcy Metrohouse przykładają szczególną staranność do rzetelnego prezentowania informacji o nieruchomości, nie zawsze jest możliwa weryfikacja wszystkich danych przekazanych od osób trzecich. Niniejsza prezentacja oferty nie jest ofertą w rozumieniu Kodeksu Cywilnego i ma charakter wyłącznie informacyjny.</p><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/>"	500000.0	Żoliborz	47	01/12/2021	Agencja	Mieszkanie	3 pokoje	1 łazienka
486	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/2-pokoje-po-remoncie-obok-parku/10010654934591011486520009	2 pokoje po remoncie obok parku 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: N+938897</i><br/><br/><br/>	674000.0	Żoliborz	46	05/03/2022	Agencja	Mieszkanie	2 pokoje	
487	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/2-pokoje-po-remoncie+-do-wejscia/10010654799761011486520009	2 pokoje po remoncie- do wejścia! 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: N+366127</i><br/><br/><br/>	488000.0	Żoliborz	32	05/03/2022	Agencja	Mieszkanie	2 pokoje	
488	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/metro-sasiedztwo-parku-centrum+10min/10010654934601011486520009	Metro / Sąsiedztwo parku / Centrum-10min 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: N+597496</i><br/><br/><br/>	777293.0	Praga Południe	71	05/03/2022	Agencja	Mieszkanie	3 pokoje	
489	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/balkon+7m2-obok-przystanek-sasiedztwo-parku-skm/10010654953291011486520009	Balkon-7m2! Obok przystanek | Sąsiedztwo parku|SKM 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: N+701015</i><br/><br/><br/>	899200.0	Praga Południe	70	05/03/2022	Agencja	Mieszkanie	3 pokoje	
490	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/rembertow/obok-przystanek-strefa-sportowa-las-skm/10010654953301011486520009	Obok przystanek| Strefa sportowa, las| SKM 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: N+765107</i><br/><br/><br/>	361860.0	Rembertów	36	05/03/2022	Agencja	Mieszkanie	2 pokoje	
491	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bemowo/przestronne-idealne-rodziny-otoczone-zielenia/10010654937621011486520009	Przestronne, idealne rodziny!! Otoczone zielenią 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: N+768294</i><br/><br/><br/>	1199000.0	Bemowo	89	05/03/2022	Agencja	Mieszkanie	4 pokoje	
492	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/komunalne-zamienie-na-mniejsze-ok-50-m-lub-domek-w-okolicach-warszawy/1009326802850910666969009	Komunalne zamienię na mniejsze ok 50 m lub domek w okolicach Warszawy  		3250000.0	Żoliborz	80	11/05/2021	Właściciel	Mieszkanie	3 pokoje	1 łazienka
493	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/warszawa+bialoleka-komfortowy-dom-blizniak-200-300m2-energooszczedny/1009081182870912583672609	Warszawa-Białołęka. Komfortowy dom/bliźniak 200/300m2 energooszczędny. 		1390000.0	Białołęka	200	22/03/2021		Dom	5 pokoi	2 łazienki
494	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/pogranicze-zoliborza-i-bielan-2-pokojowe-37m2-wolne-od-zaraz/10010654995661012518558709	Pogranicze Żoliborza i Bielan 2 pokojowe 37m2, wolne od zaraz. 	<div><b>Warszawski Słodowiec/Pogranicze Bielan i Żoliborza. Do sprzedaży komfortowe i przytulne dwupokojowe mieszkanie 37m2 na Słodowcu przy Parku Olszyna i Herberta. Rozkład pomieszczeń; Salon, widna osobna kuchnia, sypialnia, łazienka z wanną i WC. W salonie znajduje się rozkładana sofa, regał z szafką RTV oraz stół z krzesłami. Niski czynsz. Mieszkanie posiada księgę wieczystą.</b></div><b>Warszawski Słodowiec/Pogranicze Bielan i Żoliborza. Do sprzedaży komfortowe i przytulne dwupokojowe mieszkanie 37m2 na Słodowcu przy Parku Olszyna i Herberta. Rozkład pomieszczeń; Salon, widna osobna kuchnia, sypialnia, łazienka z wanną i WC. W salonie znajduje się rozkładana sofa, regał z szafką RTV oraz stół z krzesłami. Niski czynsz. Mieszkanie posiada księgę wieczystą.</b><div><b><br/></b></div><b><br/></b><br/><div><b>Mieszkanie idealne pod wynajem z uwagi na bliskość metra Marymont lub Słodowiec oraz szybki dojazd do Centrum.<br/></b></div><b>Mieszkanie idealne pod wynajem z uwagi na bliskość metra Marymont lub Słodowiec oraz szybki dojazd do Centrum.<br/></b><br/><div><b><br/></b></div><b><br/></b><br/><div><b>W okolicy parki Olszyna i Herberta bazarek przy Broniewskiego, Biedronka, punkty usługowe, kompleks sportowo-rekreacyjny SYRENKA z boiskami. Doskonały dojazd w każdym kierunku Warszawy.</b></div><b>W okolicy parki Olszyna i Herberta bazarek przy Broniewskiego, Biedronka, punkty usługowe, kompleks sportowo-rekreacyjny SYRENKA z boiskami. Doskonały dojazd w każdym kierunku Warszawy.</b><div><b><br/></b></div><b><br/></b><br/><div><b>Kontakt 730-087-388 </b></div><b>Kontakt 730-087-388 </b><div><b><br/></b></div><b><br/></b><br/><div><b><br/><br/></b></div><b><br/><br/></b><br/><br/><p><br/></p><br/>	454000.0	Żoliborz	37	05/03/2022	Właściciel	Mieszkanie	2 pokoje	1 łazienka
495	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/urokliwe-mieszkanie-bezposrednio-na-sprzedaz-w-centrum-warszawy-z-widokiem-2-pok-wola-blisko-metra/10010654912971011084716809	Urokliwe mieszkanie bezpośrednio na sprzedaż w centrum Warszawy z widokiem 2 pok. Wola blisko metra 	<p>Mieszkanie o powierzchni 49,84 m2, znajduje się w dzielnicy Wola na ul. Jana Olbrachta 29a na 1 piętrze w budynku 5-cio piętrowym. Osiedle zbudowane w 2008 roku jest ogrodzone i strzeżone. Mieszkanie jest ciche - widok z okien na wschód na ogródki działkowe. Mieszkanie składa się z salonu i sypialni. Na salon otwarta jest kuchnia. Z salonu jest wejście na duży balkon. Łazienka jest wyposażona w wannę, umywalkę i wc. Cena zawiera korzystnie położone miejsce postojowe dla samochodów na parkingu podziemnym pod budynkiem mieszkalnym (40 tys zł). Przy budynku autobusy zawożą pasażerów na stację metra Księcia Janusza (3 przystanki). Mieszkanie jest zlokalizowane korzystnie pod względem komunikacyjnym - samochodem łatwo dojechać do drogi ekspresowej S8 (węzeł przy ul. Górczewskiej) i dalej autostradą A2 do Łodzi i Poznania i Berlina. Mieszkanie i grunt są własnością właściciela, mają założone księgi wieczyste.</p>	763000.0	Wola	50	05/03/2022	Właściciel	Mieszkanie	2 pokoje	1 łazienka
496	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ursus/mieszkanie-warszawa-ursus-83m2-nr-3514/10010654953401012475540209	Mieszkanie Warszawa Ursus 83m2 (nr: 3514) 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 3514</i><br/><br/><br/>	789000.0	Ursus	83	05/03/2022	Agencja	Mieszkanie	4 pokoje	
497	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/sprzedam-kawalerke-na-powislu/10010655162081010661493309	Sprzedam kawalerkę na Powiślu 	<p>Sprzedam kawalerkę na Powiślu. Mieszkanie bardzo dobrze skomunikowane - w pobliżu metro, autobusy, tramwaje, pociągi. W pobliżu Uniwersytet Warszawski, Centrum Nauki Kopernik. Mieszkanie z balkonem na piątym piętrze w budynku z windą.</p>	330000.0	Śródmieście	20	05/03/2022	Właściciel	Mieszkanie	Kawalerka lub garsoniera	1 łazienka
498	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/swiezutenkie-m2-wysoki-standard/10010654934801011379840409	ŚWIEŻUTEŃKIE M2! WYSOKI STANDARD! 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 581463</i><br/><br/><br/>	574000.0	Praga Południe	36	05/03/2022	Agencja	Mieszkanie	2 pokoje	
499	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wilanow/zamieszkaj-w-prestizowej-lokalizacji/10010654937691012933030109	Zamieszkaj w prestiżowej lokalizacji 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 800780</i><br/><br/><br/>	1169000.0	Wilanów	74	05/03/2022	Agencja	Mieszkanie	3 pokoje	
500	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/tania-kwalerka-z-potencjalem-i-genialnym-widokiem/10010654934851012520720209	Tania kwalerka z potencjałem i genialnym widokiem 	<br/><br/><i>Numer oferty w biurze: 838/9140/OMS</i><br/><br/><br/>	370000.0	Praga Południe	33	05/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
501	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ochota/mieszkanie-warszawa-ochota-26-3m2-nr-38577-4508-oms/10010654953541012395010109	Mieszkanie Warszawa Ochota 26.3m2 (nr: 38577/4508/OMS) 	<br/><br/><i>Numer oferty w biurze: 38577/4508/OMS</i><br/><br/><br/>	460000.0	Ochota	27	05/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
502	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ursynow/mieszkanie-warszawa-ursynow-54m2-nr-38578-4508-oms/10010654799951012395010109	Mieszkanie Warszawa Ursynów 54m2 (nr: 38578/4508/OMS) 	<br/><br/><i>Numer oferty w biurze: 38578/4508/OMS</i><br/><br/><br/>	616000.0	Ursynów	54	05/03/2022	Agencja	Mieszkanie	2 pokoje	
503	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ursus/mieszkanie-warszawa-ursus-75-5m2-nr-38579-4508-oms/10010654937701012395010109	Mieszkanie Warszawa Ursus 75.5m2 (nr: 38579/4508/OMS) 	<br/><br/><i>Numer oferty w biurze: 38579/4508/OMS</i><br/><br/><br/>	1120000.0	Ursus	76	05/03/2022	Agencja	Mieszkanie	4 pokoje	
504	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/mokotow/mieszkanie-warszawa-mokotow-69-5m2-nr-38580-4508-oms/10010654799961012395010109	Mieszkanie Warszawa Mokotów 69.5m2 (nr: 38580/4508/OMS) 	<br/><br/><i>Numer oferty w biurze: 38580/4508/OMS</i><br/><br/><br/>	785000.0	Mokotów	70	05/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
505	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/mieszkanie-warszawa-bialoleka-67-93m2-nr-38581-4508-oms/10010654953551012395010109	Mieszkanie Warszawa Białołęka 67.93m2 (nr: 38581/4508/OMS) 	<br/><br/><i>Numer oferty w biurze: 38581/4508/OMS</i><br/><br/><br/>	775000.0	Białołęka	68	05/03/2022	Agencja	Mieszkanie	4 pokoje	1 łazienka
506	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/kupujacy-nie-placi-prowizji-apartament-o-podwyzszonym-standardzie-blisko-centrum/10010655257171012984887909	Kupujący nie płaci prowizji !!! Apartament o podwyższonym standardzie blisko centrum!!!   		1100000.0	Wola	60	05/03/2022	Agencja	Mieszkanie	2 pokoje	
507	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/zamieszkaj-z-gwiazdami-odbior-kwiecien-2022/10010654934971012933030109	"Zamieszkaj z \""GWIAZDAMI\"" odbiór kwiecień 2022 "	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 690171</i><br/><br/><br/>	729000.0	Białołęka	68	05/03/2022	Agencja	Mieszkanie	4 pokoje	
508	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wilanow/zamieszkaj-komfotrowo-w-miasteczku-wilanow/10010655398811012933030109	Zamieszkaj komfotrowo w Miasteczku Wilanów 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 925613</i><br/><br/><br/><br/>	1530000.0	Wilanów	105	05/03/2022	Agencja	Mieszkanie	3 pokoje	
509	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/powisle-1pok-apartament-prestizowy-nowy-apartamentowiec-bezposrednio-cesja/10010655106971010667962809	Powiśle, 1pok Apartament, Prestiżowy Nowy apartamentowiec, Bezpośrednio. Cesja. 		639000.0	Śródmieście	28	05/03/2022	Właściciel	Mieszkanie	Kawalerka lub garsoniera	1 łazienka
510	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/2-pokoje-w-bardzo-zielonej-okolicy/10010655613261012407250109	2 pokoje w bardzo zielonej okolicy! 	<br/><br/><i>Numer oferty w biurze: 505294</i><br/><br/><br/>	589700.0	Śródmieście	38	05/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
511	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bemowo/prywatne-raty-+-mieszkanie-w-wwa/10010655221761010921166409	Prywatne raty - mieszkanie w Wwa 		500000.0	Bemowo		05/03/2022	Właściciel	Mieszkanie	3 pokoje	1 łazienka
512	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/mokotow/bukowinska-3-pokoje-55m2-z-loggia-metro-wilanowska/10010655655501012520680409	Bukowińska 3 pokoje 55m2. Z loggią! Metro Wilanowska! 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 185</i><br/><br/><br/>	699000.0	Mokotów	55	05/03/2022	Agencja	Mieszkanie	3 pokoje	
513	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/mokotow/kawalerka-25m2-blisko-lazienek/10010608447711012990372809	KAWALERKA 25m2 blisko Łazienek  		415000.0	Mokotów	25	23/02/2022	Właściciel	Mieszkanie	Kawalerka lub garsoniera	1 łazienka
514	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/2-pokoje-na-woli-z-dostepem-dla-mieszkancow-osiedla-do-basenu-i-sauny/10010517102561012937412109	2 pokoje na Woli z dostępem dla mieszkańców osiedla do  basenu i sauny! 	<p>KUPUJĄCY NIE PŁACI PROWIZJI!</p><p><br/></p><br/><p>Zapraszam do zapoznania się z ofertą sprzedaży dwupokojowego mieszkania  na warszawskiej Woli z aranżacją wykonaną na indywidualne zamówienie, wyposażenie uznanych marek.</p><p><br/></p><br/><p>Przedstawiam wygodne mieszkanie dwupokojowe o powierzchni ponad 51 m2 przy ul. Jana Kazimierza na warszawskiej Woli.</p><p>Mieszkanie znajduje się na niewielkim strzeżonym osiedlu z kontrolą dostępu.</p><p>Mieszkanie funkcjonalne, wykończone z dbałością o szczegóły, składa się z:</p><p>- salonu połączonego z aneksem kuchennym</p><p>- sypialni</p><p>- łazienki z prysznicem</p><p>- garderoby</p><p>Całość uzupełnia balkon o powierzchni ponad 11 m2</p><p>Wszystkie zabudowy wykonane na zamówienie.</p><p>W części dziennej klimatyzacja.</p><p>Całość zaprojektowana z naciskiem na funkcjonalność.</p><p>Dla mieszkańców do wyłącznego korzystania część rekreacyjna z basenem i sauną.</p><p>W pobliżu tereny rekreacyjne, parki. Pełna infrastruktura handlowo - usługowa w zasięgu.</p><p>Na wewnętrznym patio miejsce relaksu dla dzieci.</p><p>Mieszkanie ciche, oddalone od ciągów komunikacyjnych.</p><p><br/></p><br/><p>Dodatkowo płatne miejsce parkingowe w hali garażowej oraz duża komórka powstała z połączenia dwóch.</p><p><br/></p><br/><p>Zapraszam na prezentację.</p><p>514 670 869</p><p><br/></p><br/><p>Doskonała lokalizacja. Wszystko w zasięgu ręki. Funkcjonalne. Basen i sauna do dyspozycji mieszkańców</p><div><br/></div><br/>	815000.0	Wola	51	06/02/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
